,_id,cnpj basico,cnpj ordem,cnpj dv,identificador matriz/filial,nome fantasia,situacao cadastral,data situacao cadastral,motivo situacao cadastral,data de inicio atividade,cnae fiscal principal,tipo de logradouro,logradouro,numero,complemento,bairro,cep,uf,municipio,ddd 1,telefone 1,ddd do fax,fax,correio eletronico,cnae fiscal secundária,pais,ddd 2,telefone 2,nome da cidade no exterior
1631,61cafd35f2fe865679f5d6c4,3225254,1,4,1,,1,1999-06-16,11,1999-06-16,4619200,RUA,JOSE NOGUEIRA DE CARVALHO,187,,VILA MACENO,15060100,SP,7097,17.0,2338955.0,,,,,,,,
1632,61cafd35f2fe865679f5d704,3225385,1,83,1,,1,1999-06-18,11,1999-06-18,8730199,,POVOADO ESTANCINHA,S/N,CASA,ZONA RURAL,49400000,SE,3169,,,,,,"8711505,8720499",,,,
1633,61cafd35f2fe865679f5d7d7,3225784,1,44,1,,1,1999-06-18,11,1999-06-18,4211101,RUA,MELO DE OLIVEIRA,1315,,JOAO XXIII,60520310,CE,1389,85.0,2259619.0,,,,,,,,
1634,61cafd35f2fe865679f5db15,3227358,1,40,1,NEUROCENTER,1,1997-08-21,11,1997-08-21,8630503,RUA,LUIZ DE CAMOES,192,CASA,ENCRUZILHADA,11015401,SP,7071,13.0,2213007.0,13.0,2213007.0,,"8630501,8630502,8711501,8711503,8711504,8712300,8720401,8720499,8730199",,,,
1635,61cafd35f2fe865679f5e3cf,23635444,1,7,1,EMPREITEIRA CAPIVARA,1,1989-04-20,16,1989-04-20,4120400,RUA,NAPOLEAO RIBEIRO,413,,PARAISO DAS AVES,64770000,PI,1211,,,,,,4299501,,,,
1636,61cafd35f2fe865679f5e533,3232156,1,96,1,,1,1999-06-22,11,1999-06-22,4771703,RUA,COSTA,84,SALA 06,CONSOLACAO,01304010,SP,7107,,,,,,,,,,
1637,61cafd35f2fe865679f5ec3f,3235435,1,3,1,CLINICA DE HEMODINAMICA DO LAGO,1,1999-06-22,11,1999-06-22,8610101,,SHI/SUL HPP QI,15,BL G SUB ALA HEMOD,LAGO SUL,71680603,DF,9701,61.0,5633080.0,,,,,,,,
1638,61cafd35f2fe865679f5ec9e,79301503,1,57,1,,1,1986-04-30,34,1986-04-30,8888888,RUA,RIO CERRO II,SN,,RIO CERRO,89260160,SC,8175,,,,,,,,,,
1639,61cafd35f2fe865679f5f040,3237283,1,88,1,EMMANUEL DISTRIBUIDORA,1,1999-06-17,11,1999-06-17,4755501,RUA,DA LAVOURA,31,2 ANDAR   SALA 4,ST. SANTA GENOVEVA,74670180,GO,9373,62.0,2252774.0,,,,,,,,
1640,61cafd35f2fe865679f5f0ec,7198479,1,61,1,,1,2005-02-03,11,2005-02-03,6462000,,16251 DALLAS PARKWAY,S/N,TEXAS,,,EX,9707,,,,,SHARON.DROBECK@MKCORP.COM,,249.0,,,
1641,61cafd35f2fe865679f5f295,5636534,4,75,2,CONT TRANSPORTE,1,2005-10-26,11,2005-10-26,4930202,RODOVIA,BA 093,000000,KM 01,SANTA ROSA,43700000,BA,3913,71.0,33966287.0,,,o_sirlene@ig.com.br,,,,,
1642,61cafd35f2fe865679f5f348,3238697,1,21,1,,1,1999-06-16,11,1999-06-16,4520001,AVENIDA,LUIZ PERRY,67,LOJA 02,CENTRO,36015380,MG,4733,,,,,,"4520002,4520003,4520004",,,,
1643,61cafd35f2fe865679f5f762,3240600,1,15,1,CREDICOM,1,1999-06-18,11,1999-06-18,6499999,AVENIDA,FRANCISCO FALCONI,172,,JARDIM AVELINO,03227000,SP,7107,11.0,61637755.0,,,,,,,,
1644,61cafd35f2fe865679f5fce8,3243126,1,85,1,,1,1999-06-23,11,1999-06-23,9430800,RUA,BARAO DE JAGUARIBE,74,,IPANEMA,22421000,RJ,6001,,,,,,"9493600,9499500",,,,
1645,61cafd35f2fe865679f5fd1d,1598834,1,3,1,ARACAJU TECIDOS,1,1996-12-19,16,1996-12-19,4755501,RUA,SAO CRISTOVAO,461,LOJA TERREO 14,CENTRO,49010380,SE,3105,,,,,,,,,,
1646,61cafd35f2fe865679f5fee1,93874162,4,82,2,CASA DAS FLORES NICOLI,1,1999-03-25,11,1999-03-25,4789002,RUA,ALMIRANTE BARROSO,1957,SALA 03,CENTRO,96170000,RS,8879,,,,,,,,,,
1647,61cafd35f2fe865679f60028,79394821,1,0,1,,1,1986-06-11,34,1986-06-11,9521500,RUA,TREZENTOS E DEZENOVE,SN,,CENTRO,89260160,SC,8175,,,,,,,,,,
1648,61cafd35f2fe865679f60209,3245472,1,0,1,,1,1999-06-30,11,1999-06-30,9491000,AVENIDA,RIGESA,S/N,SALA,KM 02,89490000,SC,8359,,,,,,,,,,
1649,61cafd35f2fe865679f603f2,3246315,1,1,1,AUVESA,1,1999-06-22,16,1999-06-22,4511101,AVENIDA,SEVERINO BEZERRA CABRAL,1165,,JOSE PINHEIRO,58104170,PB,1981,83.0,3371449.0,83.0,3371165.0,auvesa@cgnet.com.br,,,,,
1650,61cafd35f2fe865679f60d1d,3250379,1,86,1,,1,1999-06-30,11,1999-06-30,2542000,RUA,ITAJUBA,205,FUNDOS,CENTRO,35530000,MG,4331,37.0,3811058.0,,,,,,,,
1651,61cafd35f2fe865679f60d96,3250583,1,5,1,,1,1999-06-22,11,1999-06-22,4520001,RUA,AGUIAR CARDOSO,197,,VILA SABRINA,02138050,SP,7107,11.0,5770963.0,11.0,5770963.0,,"4520002,4520003,4520004",,,,
1652,61cafd35f2fe865679f6102d,3251727,1,30,1,PERFURACOES DE POCOS ARTESIANOS MOUSINHO,1,1999-06-30,11,1999-06-30,4399105,,TV. AUZIER BENTES,S/N,,CENTRO,68285000,PA,637,91.0,5441463.0,,,,,,,,
1653,61cafd35f2fe865679f6108a,3251870,1,21,1,VIDEOMANIA,1,1999-07-02,11,1999-07-02,7722500,AVENIDA,JOSE LOPES CANSADO,S/N,QUADRA 01 - LOTE 16,IMBARIE/TERCEIRO,25266080,RJ,5833,21.0,7391713.0,,,,,,,,
1654,61cafd35f2fe865679f61251,60913530,1,52,1,,1,1990-09-18,34,1990-09-18,8030700,RUA,HUM,221,,GOLFINHO,11660490,SP,6311,,,,,,,,,,
1655,61cafd35f2fe865679f617a8,3254981,1,91,1,A CANTINA,1,1999-06-25,11,1999-06-25,5611203,RUA,TEREZA VERZERI,883,SALA 01,CENTRO,98910000,RS,8939,55.0,5351754.0,,,,,,,,
1656,61cafd35f2fe865679f618c2,79507679,1,60,1,,1,1986-08-20,34,1986-08-20,7810800,RUA,BOAVISTA,604,,VILA SAO PAULO,89290000,SC,8311,,,,,,7830200,,,,
1657,61cafd35f2fe865679f618c3,79507695,1,52,1,,1,1986-08-20,34,1986-08-20,8888888,ESTRADA,DAS NEVES,S N,,SERRA ALTA,89290000,SC,8311,,,,,,,,,,
1658,61cafd35f2fe865679f61e54,1612298,1,53,1,,1,1996-11-01,11,1996-11-01,5222200,RUA,FRANCISCA MIQUELINA,277,,BELA VISTA,01316000,SP,7107,,,,,,,,,,
1659,61cafd35f2fe865679f61f35,3258356,1,18,1,,1,1999-06-25,11,1999-06-25,6209100,AVENIDA,EVARISTO GOMES GUERRA,1083,,JARDIM GLORIA,37200000,MG,4763,,,,,,,,,,
1660,61cafd35f2fe865679f61fff,1613014,1,43,1,,1,1996-11-13,11,1996-11-13,2511000,AVENIDA,ANTONIO CARLOS,327,,CENTRO,38190000,MG,5137,34.0,3511784.0,,,,,,,,
1661,61cafd35f2fe865679f62035,42439489,1,42,1,,1,1976-03-29,16,1976-03-29,8888888,RUA,JOSE EUGENIO,17,PARTE,SAO CRISTOVAO,20941140,RJ,6001,,,,,,,,,,
1662,61cafd35f2fe865679f6203a,3258796,1,75,1,,1,1999-04-27,11,1999-04-27,4712100,RUA,SAO JOAQUIM,12,A,MORRO DA LIBERDADE,69074000,AM,255,,,,,,,,,,
1663,61cafd35f2fe865679f621c7,1613775,1,3,1,PETRA ENGENHARIA,1,1997-01-06,11,1997-01-06,7111100,AVENIDA,ANTONIO CARLOS MAGALHAES,34,,ITAIGARA,41710230,BA,3849,,,,,,,,,,
1664,61cafd35f2fe865679f62354,3260178,1,60,1,,1,1994-02-11,11,1994-02-11,6204000,RUA,DAS MARGARIDAS,387,,VILA ESPANHOLA,07990090,SP,6427,,,,,,,,,,
1665,61cafd35f2fe865679f62374,3260244,1,0,1,,1,1994-11-28,11,1994-11-28,9609299,RUA,INCONFIDENCIA,357,SALA 103,CENTRO,32510260,MG,4133,31.0,5942566.0,31.0,5942566.0,,,,,,
1666,61cafd35f2fe865679f624aa,1614995,1,43,1,,1,1997-01-10,11,1997-01-10,4754701,RUA,21 DE ABRIL,74,,PATRIA NOVA,93320140,RS,8771,,,,,,,,,,
1667,61cafd35f2fe865679f625f2,3261347,1,86,1,IGREJA EVANGELICA,1,1999-07-05,11,1999-07-05,9491000,AVENIDA,TUPASSI,S/N,,JD. PROGRESSO,85935000,PR,7953,44.0,5284159.0,44.0,5284159.0,www.pardinho@cepain.com.br,,,,,
1668,61cafd35f2fe865679f628b3,3262622,1,86,1,,1,1999-07-06,16,1999-07-06,4721104,AVENIDA,CENTRAL,S/N,QUADRA 02 LOTE 52-B,TEOTONIO VILELA,45658260,BA,3573,73.0,6139160.0,,,,,,,,
1669,61cafd35f2fe865679f62d49,1618632,1,86,1,,1,1996-12-27,11,1996-12-27,4771701,AVENIDA,ARISTIDES DE MELO,343,,CENTRO,38840000,MG,4285,,,,,,,,,,
1670,61cafd35f2fe865679f62fbd,3265719,1,42,1,,1,1999-06-14,11,1999-06-14,4761001,RUA,BATISTA DE OLIVEIRA,470,SALA 403,CENTRO,36010121,MG,4733,32.0,2173458.0,,,,,,,,
1671,61cafd35f2fe865679f6302b,3265912,1,83,1,,1,1999-06-30,11,1999-06-30,4731800,VILA,MONJOLO,5506,,PRIMEIRO,95500000,RS,8855,,,,,,4732600,,,,
1672,61cafd35f2fe865679f63035,3265951,1,80,1,MARGARIDA CONFECCOES,1,1999-07-09,11,1999-07-09,4781400,QUADRA,08 BL 22 LOTE 09,01,,SOBRADINHO,73301970,DF,9701,,,,,,,,,,
1673,61cafd35f2fe865679f630d4,3266222,1,49,1,ROBINSON ADVOGADOS ASSOCIADOS,1,1997-12-12,11,1997-12-12,6911701,RUA,VENANCIO AIRES,1522,,CENTRO,97015000,RS,8841,55.0,2220292.0,,,,,,,,
1674,61cafd35f2fe865679f6322b,3266888,1,5,1,LOJAO DA LIMPEZA,1,1999-07-07,16,1999-07-07,4789099,RUA,DIRETA DO URUGUAI,90,,URUGUAI,40301155,BA,3849,,,,,,,,,,
1675,61cafd35f2fe865679f632db,3267222,1,63,1,A.P.R.S.R.,1,1999-06-23,11,1999-06-23,9430800,,ASSENTAMENTO SANTA ROSA I,S/N,,ZONA RURAL,78285000,MT,8993,,,,,,"9493600,9499500",,,,
1676,61cafd35f2fe865679f63354,1621235,1,63,1,,1,1996-12-30,11,1996-12-30,9491000,RUA,SAO VICENTE,125,,CAPUCHINHO,44088336,BA,3515,75.0,6234975.0,,,,,,,,
1677,61cafd35f2fe865679f635c1,3268663,1,80,1,CI@BYTES,1,1999-07-06,11,1999-07-06,4751201,AVENIDA,"RIO BRANCO, STAND. N.314",156,NA SEGUNDA SOBRELOJA,CENTRO,20071003,RJ,6001,,,,,,,,,,
1678,61cafd35f2fe865679f63760,3269496,1,91,1,,1,1999-06-30,11,1999-06-30,6911701,AVENIDA,AGAMENON MAGALHAES,2656,14 ANDAR,ESPINHEIRO,50050290,PE,2531,81.0,2277211.0,,,,,,,,
1679,61cafd35f2fe865679f63774,3269544,1,41,1,NATURAL BRONZE,1,1999-06-22,11,1999-06-22,4772500,,SHC/SW  CLSW 104 BLOCO B,64,LOJA,SUDOESTE,70675235,DF,9701,61.0,5682768.0,61.0,5682768.0,,,,,,
1680,61cafd35f2fe865679f63810,42703785,1,9,1,SITIO SAO BENEDITO,1,1994-09-13,34,1994-09-13,322105,ESTRADA,HA 1 KM DA SEDE DO MUNI,SN,,SEDE,45910000,BA,3315,,,,,,,,,,
1681,61cafd35f2fe865679f63961,79665238,1,96,1,,1,1986-10-06,34,1986-10-06,8888888,RUA,CASTELO BRANCO,SN,,CRUZEIRO,89290000,SC,8311,,,,,,,,,,
1682,61cafd35f2fe865679f63987,79665881,1,10,1,,1,1986-10-06,34,1986-10-06,8888888,RUA,CARLOS RUCKL,874,,SERRA ALTA,89290000,SC,8311,,,,,,,,,,
1683,61cafd35f2fe865679f639d3,3270783,1,11,1,PEPITACO,1,1998-04-23,11,1998-04-23,4729699,,CEASA,S/N,GP/02 B/20,CEASA,43700000,BA,3913,,,,,,,,,,
1684,61cafd35f2fe865679f639fe,1624373,1,4,1,AVIOVOS,1,1997-01-08,11,1997-01-08,4774100,,BR 101 SUL KM 70 CEASA,S/N,GALPAO 3.4 LOJA 11,CURADO,50790900,PE,2531,81.0,2512344.0,81.0,2514973.0,,,,,,
1685,61cafd35f2fe865679f63c07,3271900,1,61,1,SALGADINHOS EL SCHADAY,1,1999-07-06,11,1999-07-06,1099699,RUA,ENGELBERTO OTTO HAGEMANN,257,,AVENTUREIRO,89226185,SC,8179,47.0,4371483.0,,,,1096100,,,,
1686,61cafd35f2fe865679f63c0e,3271912,1,96,1,MECANICA ROSARIO,1,1999-06-22,11,1999-06-22,2833000,RUA,JOAO SCARTON,20,,DISTRITO DE ROSARIO,98740000,RS,8529,55.0,3341144.0,,,,"2832100,3321000",,,,
1687,61cafd35f2fe865679f63d63,42781955,1,73,1,,1,1992-12-17,11,1992-12-17,9430800,RUA,CARLOS PEIXOTO,827,,SAO LUCAS,30240460,MG,4123,,,,,,"9493600,9499500",,,,
1688,61cafd35f2fe865679f63e46,3273022,1,13,1,LOJA NOSSA SENHORA DE FATIMA,1,1999-03-04,11,1999-03-04,4781400,AVENIDA,ALBERTO NEPONUCENO,199,MERC.CENTRAL BOX 433,CENTRO,60055000,CE,1389,,,,,,,,,,
1689,61cafd35f2fe865679f63eca,24080137,1,61,1,,1,1988-09-02,34,1988-09-02,4712100,RUA,BARAO DE SUASSUNA,45,,SANTO ANTAO,55602190,PE,2627,,,,,,,,,,
1690,61cafd35f2fe865679f64289,3275208,1,1,1,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@,1,1999-07-14,11,1999-07-14,4729699,RUA,JOAQUIM MEDEIROS CABRAL,142,,SANTO ANTONIO,55150001,PE,2333,,,,,,,,,,
1691,61cafd35f2fe865679f64429,3276039,1,24,1,NTI - SERVICOS,1,1999-07-13,11,1999-07-13,6204000,RUA,H,308,QUADRA G,JARDIM DOS PINHEIROS,55028440,PE,2381,81.0,7231487.0,81.0,7222851.0,dmsn@zipmail.com.br,,,,,
1692,61cafd35f2fe865679f648c5,3278375,1,6,1,CARINHA DE ANJO CONFECCAO,1,1999-07-16,11,1999-07-16,4781400,,QN 05 CONJ. 17 LOTE,20,,RIACHO FUNDO I,71825223,DF,9701,61.0,3332580.0,,,,,,,,
1693,61cafd35f2fe865679f649af,3278813,1,36,1,,1,1999-07-08,11,1999-07-08,5611201,RUA,HILARIO RIBEIRO,287,TERREO,MOINHOS DE VENTO,90510040,RS,8801,,,,,,,,,,
1694,61cafd35f2fe865679f64a20,1631986,1,60,1,PACO PRESENTES,1,1996-12-16,11,1996-12-16,4774100,RUA,GABRIEL PEREIRA,393,,N.SRA.DAS GRACAS,38701260,MG,4959,,,,,,,,,,
1695,61cafd35f2fe865679f6501a,3281982,1,25,1,COMERCIAL CONSTRULAR,1,1999-07-07,11,1999-07-07,4744005,ESTRADA,DA MIRUEIRA,687,,SANTA CASA,53200000,PE,2491,,,,,,,,,,
1696,61cafd35f2fe865679f65164,3282627,1,70,1,FLORICULTURA SAO DOMINGOS.,1,1999-07-15,11,1999-07-15,4789002,AVENIDA,MAGALHAES PINTO,2224,,MELO VIANA,35170097,MG,4387,,,,,,,,,,
1697,61cafd35f2fe865679f652df,3283358,1,67,1,,1,1999-06-22,11,1999-06-22,4789099,RUA,SAO LOURENCO,1393,,BAIRRO OLIVEIRA,98801300,RS,8853,55.0,3124225.0,,,,,,,,
1698,61cafd35f2fe865679f654ff,1637236,1,4,1,CELANO COM. E REPRESENTACOES,1,1996-12-17,11,1996-12-17,4618499,TREVO,MOTA,92,BL H 102 PTE.,SANTA CATARINA,24420000,RJ,5897,,,,,,"4618401,4618402,4618403",,,,
1699,61cafd35f2fe865679f6556b,79813937,1,36,1,,1,1986-11-07,34,1986-11-07,8888888,RUA,ALBERTO TORRES,S/N,,VILA CENTENARIO,89283141,SC,8311,,,,,,,,,,
1700,61cafd35f2fe865679f65800,3285928,1,58,1,,1,1999-07-07,11,1999-07-07,8599699,ESTRADA,HENRIQUE DE MELO,900,SALA 201,OSVALDO CRUZ,21340190,RJ,6001,21.0,2614727.0,,,,,,,,
1701,61cafd35f2fe865679f65a2b,1639745,1,68,1,INSTITUTO DE ENSINO OMEGA,1,1997-01-02,11,1997-01-02,8520100,RUA,10,2695,,SANTANA,13500270,SP,6979,,,,,,,,,,
1702,61cafd35f2fe865679f65b65,3287611,1,50,1,,1,1999-07-16,11,1999-07-16,4664800,RUA,RAMOS FERREIRA,1129,ALTOS,CENTRO,69020080,AM,255,92.0,2343708.0,,,,,,,,
1703,61cafd35f2fe865679f65c21,3287966,1,40,1,,1,1999-07-19,16,1999-07-19,8299799,RUA,MANOEL VITORINO,46,TERREO,CENTRO,44360000,BA,3879,,,,,,"6399200,7410299,7490105,7490199,8219999,8299703,8299707",,,,
1704,61cafd35f2fe865679f65c3a,3288014,1,40,1,ORACULUM PRODUCOES,1,1999-07-16,11,1999-07-16,9001999,TRAVESSA,FERREIRA PENA,575,SALA - A,UMARIZAL,66050140,PA,427,91.0,9821928.0,91.0,9821928.0,000000000000000,,,,,
1705,61cafd35f2fe865679f65e12,3288943,1,50,1,UNIDADE EXECUTORA DA ESCOLA MUN. CELSO R. DALTRO,1,1997-05-23,11,1997-05-23,8513900,TRAVESSA,CEARA,S/N,,QUEIMADINHA,44050452,BA,3515,75.0,2217804.0,,,,,,,,
1706,61cafd35f2fe865679f65e5b,79860441,1,13,1,,1,1987-01-28,34,1987-01-28,8888888,RUA,GUANABARA,610,,CENTRO,89255390,SC,8175,,,,,,,,,,
1707,61cafd35f2fe865679f65e63,79860615,1,48,1,,1,1987-01-28,34,1987-01-28,7810800,RUA,28 DE AGOSTO,SN,,CENTRO,89270000,SC,8127,,,,,,7830200,,,,
1708,61cafd35f2fe865679f6605d,3290069,1,95,1,MERCADINHO SOARES,1,1999-07-19,11,1999-07-19,4712100,RUA,16,S/N,"QD. 02, LT. 32, SL. 7",ESTANCIA DOS BURITIS,75680001,GO,9289,62.0,4538883.0,,,,,,,,
1709,61cafd35f2fe865679f661c4,3290750,1,33,1,PADARIA SANTO ANTONIO,1,1999-07-22,11,1999-07-22,4721102,RUA,CASTELO BRANCO,96,PREDIO,CAICARA,59950000,RN,1771,,,,,,,,,,
1710,61cafd35f2fe865679f661ff,3290864,1,83,1,,1,1999-07-20,11,1999-07-20,6470101,AVENIDA,"ALMIRANTE BARROSO ,",52,31 ANDAR,CENTRO,20031000,RJ,6001,21.0,2715151.0,21.0,2403652.0,l cantini @ banco brascan.com.br,,,,,
1711,61cafd35f2fe865679f66288,3291152,1,89,1,,1,1999-07-20,11,1999-07-20,4712100,RUA,ALIPIO DURANS,125,,JOAO PAULO,65040010,MA,921,,,,,,,,,,
1712,61cafd35f2fe865679f66298,3291188,1,62,1,,1,1999-07-22,11,1999-07-22,1422300,RUA,ADONIRAN BARBOSA,493,SALA 02 -INCUBADORA,CENTRO,85950000,PR,7739,44.0,6871132.0,44.0,6871387.0,,,,,,
1713,61cafd35f2fe865679f664b6,1644799,1,11,1,MINI-BOX CESARIO,1,1997-01-22,11,1997-01-22,4712100,AVENIDA,DR.JOSE JUSTIN.REIS,1411,,JARDIM SION,37048000,MG,5413,,,,,,,,,,
1714,61cafd35f2fe865679f66540,79896973,1,0,1,,1,1987-02-11,34,1987-02-11,8888888,RUA,FRANCISCO TEPASSE JR,SN,,CENTRO,89270000,SC,8127,,,,,,,,,,
1715,61cafd35f2fe865679f66672,61372736,1,85,1,,1,1989-10-25,11,1989-10-25,9430800,RUA,PAMPLONA,1465,E1471,JARDIM PAULISTA,01405002,SP,7107,,,,,,"9493600,9499500",,,,
1716,61cafd35f2fe865679f66b08,79926879,1,57,1,,1,1987-03-25,34,1987-03-25,8888888,RUA,EXP ANTONIO C FERREIRA,1153,,CENTRO,89260160,SC,8175,,,,,,,,,,
1717,61cafd35f2fe865679f66cd6,79936118,1,86,1,,1,1987-04-08,34,1987-04-08,9521500,RUA,BERNARDO DORNBUSCH,234,,CENTRO,89256100,SC,8175,,,,,,,,,,
1718,61cafd35f2fe865679f66e4b,3297008,1,50,1,PANIFICADORA E CONFEITARIA PREMIATA,1,1999-07-23,11,1999-07-23,4721102,RUA,SALDANHA MARINHO,3267,,DOS ESTADOS,85035160,PR,7583,42.0,7233880.0,,,,,,,,
1719,61cafd35f2fe865679f66ee2,79946596,1,77,1,,1,1987-04-27,34,1987-04-27,7810800,ESTRADA,DAS NEVES,SN,,25 DE JULHO,89290000,SC,8311,,,,,,7830200,,,,
1720,61cafd35f2fe865679f66ef8,24346934,1,48,1,,1,1989-05-24,34,1989-05-24,8888888,RUA,JOAO PESSOA GUERRA,167,,CENTRO,55740000,PE,2481,,,,,,,,,,
1721,61cafd35f2fe865679f66f6a,43038827,1,5,1,BAR SAO JOAO,1,1980-02-13,11,1980-02-13,5611203,RUA,SOLD DA MEIA NOITE,84,,JD MAIA,01001010,SP,7107,,,,,,,,,,
1722,61cafd35f2fe865679f66f79,79949616,1,63,1,COBRA INV-E-SEG-E EMP DE MAO DE OBRA NA CONS CIVIL,1,1987-04-15,34,1987-04-15,5611203,RUA,CLEMENTE ROVERE,97,,CENTRO,88020340,SC,8105,,,,,,,,,,
1723,61cafd35f2fe865679f670d6,3298240,1,2,1,,1,1999-07-14,11,1999-07-14,8299799,,SHI/SUL QI 29 CONJUNTO 05 CASA 14,S/N,,LAGO SUL,71675250,DF,9701,61.0,3672456.0,,,,"6399200,7410299,7490105,7490199,8219999,8299703,8299707",,,,
1724,61cafd35f2fe865679f670e1,3298256,1,15,1,,1,1999-07-14,11,1999-07-14,8299799,,SHI/SUL QI 29 CONJUNTO 05 CASA 14,S/N,,LAGO SUL,71675250,DF,9701,61.0,3672456.0,,,,"6399200,7410299,7490105,7490199,8219999,8299703,8299707",,,,
1725,61cafd35f2fe865679f678de,24410946,1,94,1,COMERCIAL LUCENA,1,1989-08-31,16,1989-08-31,4712100,RUA,JOAO PESSOA,173,,CENTRO,55835000,PE,2387,,,,,,,,,,
1726,61cafd35f2fe865679f67927,24415051,1,42,1,ESCOLINHA SANTA RITA,1,1990-01-10,34,1990-01-10,8512100,RUA,JOAO LOPES ALBUQUERQUE,623,,BAIXA VERDE,53900000,PE,2451,,,,,,,,,,
1727,61cafd35f2fe865679f67b3e,80027253,1,98,1,,1,1987-04-29,34,1987-04-29,4619200,RUA,JOSE LOUREIRO,133,8 ANDAR  SALA 808,CENTRO,80010000,PR,7535,41.0,3629801.0,,,,,,,,
1728,61cafd35f2fe865679f681ea,80074867,1,20,1,,1,1987-05-25,34,1987-05-25,8888888,RUA,CORIPOS,197,,ESCOLA AGRICOLA,89037700,SC,8047,,,,,,,,,,
1729,61cafd35f2fe865679f6845a,80092604,1,44,1,,1,1987-06-24,34,1987-06-24,9529102,RODOVIA,BR 280,S/N,KM 87,CENTRO,89280001,SC,8087,,,,,,,,,,
1730,61cafd35f2fe865679f686d5,80110042,1,14,1,OFICINA DE BICICLETA CARLA,1,1987-07-22,34,1987-07-22,8888888,RUA,GASPAR NEVES,3059,,CENTRO,88103250,SC,8327,,,,,,,,,,
1731,61cafd35f2fe865679f686d9,80109994,1,18,1,,1,1987-07-22,34,1987-07-22,8888888,RUA,TREZENTOS VINTE E SEIS,S/N,,JARDIM SAO LUIZ,89260160,SC,8175,,,,,,,,,,
1732,61cafd35f2fe865679f689fb,80133184,1,5,1,,1,1987-08-26,34,1987-08-26,9529102,RUA,JOAO KLEIN,S/N,,VILA LENZI,89252380,SC,8175,,,,,,,,,,
1733,61cafd35f2fe865679f68c98,80153380,1,33,1,PINTURAS SERRA ALTA,1,1987-09-16,34,1987-09-16,7810800,RUA,JOSEFINA KUROWSKY,SN,,SERRA ALTA,89290000,SC,8311,,,,,,7830200,,,,
1734,61cafd35f2fe865679f68f77,43329531,1,35,1,,1,1982-02-26,11,1982-02-26,8112500,RUA,MUNICIPAL,84/90,,CENTRO,09710210,SP,7075,,,,,,,,,,
1735,61cafd35f2fe865679f694e2,7276520,1,70,1,,1,1968-01-23,16,1968-01-23,4755501,RUA,DR DARIO PESSOA,2567,,COUTO FERNANDES,60191070,CE,1389,,,,,,,,,,
1736,61cafd35f2fe865679f6a5f2,7287638,1,2,1,LOTERIA,1,2005-03-17,11,2005-03-17,8299706,AVENIDA,PROTASIO ALVES,8626,102,MORRO SANTANA,91260000,RS,8801,51.0,33613240.0,51.0,33711446.0,guerra27@terra.com.br,,,,,
1737,61cafd35f2fe865679f6a83f,24780249,1,25,1,TRANS NERY,1,1988-10-12,34,1988-10-12,4921301,PRACA,SAO BENEDITO,SN,,CENTRO,75460000,GO,9487,,,,,,,,,,
1738,61cafd35f2fe865679f6a8c1,24783730,1,74,1,,1,1988-09-28,34,1988-09-28,4921301,RUA,CAMPO ALEGRE,SN,,DOM BOSCO,75460000,GO,9487,,,,,,,,,,
1739,61cafd35f2fe865679f6a924,61869772,1,59,1,,1,1990-06-19,34,1990-06-19,8888888,AVENIDA,DR MARIO GALVAO,525,,BELA VISTA,12227788,SP,7099,,,,,,,,,,
1740,61cafd35f2fe865679f6aa96,24796542,1,80,1,RECUPERADORA DE AUTOS PARANA,1,1988-08-10,11,1988-08-10,4520001,RODOVIA,BR 050,S/N,KM 107 Q 4 L 10,,73850000,GO,9325,,,,,,"4520002,4520003,4520004",,,,
1741,61cafd35f2fe865679f6b19c,80423247,1,50,1,,1,1987-11-04,34,1987-11-04,9529102,RUA,PADRE ALOISIO BOING,507,,BARRA DO RIO CERRO,89260160,SC,8175,,,,,,,,,,
1742,61cafd35f2fe865679f6b437,80440779,1,3,1,,1,1987-11-25,34,1987-11-25,8888888,RUA,TIJUCAS,635,,PROGRESSO,89290000,SC,8311,,,,,,,,,,
1743,61cafd35f2fe865679f6b994,43774355,1,40,1,,1,1973-10-01,11,1973-10-01,8888888,AVENIDA,BRIG FARIA LIMA,2003,7 ANDAR CONJ 706,JARDIM PAULISTANO,01451913,SP,7107,,,,,,,,,,
1744,61cafd35f2fe865679f6b9c8,62005350,1,6,1,,1,1973-02-15,11,1973-02-15,4781400,RUA,PASCOAL MOREIRA,441,,SANTO AMARO,03182050,SP,7107,,,,,,,,,,
1745,61cafd35f2fe865679f6ba9b,80485865,1,24,1,,1,1988-02-25,34,1988-02-25,8888888,RUA,JOINVILLE,S/N,,CENTRO,89260160,SC,8175,,,,,,,,,,
1746,61cafd35f2fe865679f6bb62,80491491,1,50,1,,1,1988-03-02,34,1988-03-02,9529102,RUA,GUARAMIRIM,86,,VILA NOVA,89260160,SC,8175,,,,,,,,,,
1747,61cafd35f2fe865679f6c517,7308616,1,73,1,IMPRIME,1,2005-04-01,11,2005-04-01,4789007,AVENIDA,GOIAS,1634,QUADRA 127 LOTE 170,SETOR CENTRAL,74005010,GO,9373,62.0,30925810.0,62.0,30925812.0,,,,,,
1748,61cafd35f2fe865679f6cff3,44109056,1,54,1,,1,1983-01-12,11,1983-01-12,5611203,RUA,CEL MORAIS,168,,CANINDE,08210040,SP,7107,,,,,,,,,,
